"";"url";"total_sentence_count";"num_biased_sentences";"average_bias_strength";"biased_sentence_percentage";"conclusion";"domain";"newsguard"
"1531";"https://www.the-scientist.com/news-opinion/nih-cancels-funding-for-bat-coronavirus-research-project-67486";31;4;0,675;12,9032258064516;"The article exhibits bias regarding the funding cancellation for bat coronavirus research, with a general tendency towards political bias and word choice bias, particularly in the context of the Wuhan Institute of Virology's involvement.";"the-scientist.com";100
"1532";"https://www.theatlantic.com/health/archive/2021/02/herd-immunity-might-be-impossible-even-vaccines/617973/";112;14;0,657142857142857;12,5;"The article discusses the challenges of achieving herd immunity against COVID-19 and the evolving nature of the pandemic, with a general bias tendency towards using speculative and emotionally charged language to emphasize the complexity and potential severity of the situation. The topics of vaccine efficacy, virus variants, and global immunity are approached with a mix of speculative analysis and emotional sensationalism, which could influence the reader's perception towards a more pessimistic or uncertain view of the pandemic's future trajectory.";"theatlantic.com";100
"1533";"https://www.theatlantic.com/ideas/archive/2021/06/francis-collins-nih/619065/";148;24;0,6;16,2162162162162;"The article is biased regarding the topics of vaccine development and pandemic response, with a general bias tendency towards emotional sensationalism and opinionated perspectives, particularly in the portrayal of individual reactions and the evaluation of national responses.";"theatlantic.com";100
"1534";"https://www.theatlantic.com/ideas/archive/2021/07/trump-lawsuits-against-facebook-and-twitter-are-fantasy/619378/";41;12;0,625;29,2682926829268;"The article is biased regarding the legal actions and statements of Donald Trump, particularly in its use of word choice and opinionated assertions to cast his efforts in a negative and unrealistic light. The general bias tendency is to discredit Trump's claims and actions as legally and morally unjustified, with a focus on his attempts to regain social media presence and his responses to legal challenges.";"theatlantic.com";100
"1535";"https://www.theatlantic.com/ideas/archive/2021/07/trump-organization-indictment-offers-glimmer-accountability/619364/";55;2;0,75;3,63636363636364;"The article exhibits bias regarding climate change activism, specifically through the use of Ad Hominem Bias, which undermines the credibility of individuals based on their personal attributes rather than engaging with the substance of their arguments.";"theatlantic.com";100
"1536";"https://www.theatlantic.com/ideas/archive/2021/09/nra-broken-so-why-cant-democrats-pass-gun-control/620190/";125;6;0,616666666666667;4,8;"The article is biased regarding the influence of the NRA on gun-control legislation, demonstrating a general bias tendency through the use of ad hominem attacks, causal misunderstandings, word choice, cherry-picking, emotional sensationalism, and oversimplification.";"theatlantic.com";100
"1537";"https://www.theatlantic.com/international/archive/2020/06/america-image-power-trump/613228/";192;17;0,652941176470588;8,85416666666667;"The article is biased regarding the portrayal of the United States, particularly in its discussion of the country's global influence, political leadership, and cultural impact. It employs a range of bias types, including Emotional Sensationalism, Word Choice, Opinionated, Speculation, and Political Bias, to convey a subjective and often negative perspective on America's current state and its role in the world.";"theatlantic.com";100
"1538";"https://www.theatlantic.com/international/archive/2021/06/covid19-zero-asia-hong-kong-quarantine/619231/";66;18;0,644444444444444;27,2727272727273;"The article exhibits bias regarding the discussion of COVID-19 strategies and their implications, with a general tendency to oversimplify complex issues, employ negative word choices, and make speculative or exaggerated claims about the effectiveness of different approaches.";"theatlantic.com";100
"1539";"https://www.theatlantic.com/magazine/archive/2020/01/joe-biden-stutter-profile/602401/";394;7;0,742857142857143;1,77664974619289;"The article exhibits bias through the use of word choice, ad hominem attacks, emotional sensationalism, and external validation, particularly in discussing the challenges faced by Joe Biden due to his stutter. The general bias tendency leans towards portraying individuals and issues in a polarized and overly simplistic manner.";"theatlantic.com";100
"1540";"https://www.theatlantic.com/politics/archive/2019/03/buzzfeed-publishing-steele-dossier-distorted-debate/586096/";54;8;0,6;14,8148148148148;"The article is biased regarding the publication of the Steele dossier, demonstrating a general bias tendency against the decision to release the document and its perceived impact on subsequent events and the press's standing.";"theatlantic.com";100
"1541";"https://www.theatlantic.com/science/archive/2021/07/coronavirus-breakthrough-infections/619416/";76;0;0;0;"The article does not seem to exhibit bias regarding the topic of COVID-19 breakthrough cases. It provides a detailed and balanced discussion on the nature of breakthrough infections and the effectiveness of COVID-19 vaccines without promoting a particular viewpoint or misrepresenting information.";"theatlantic.com";100
"1542";"https://www.thecut.com/2018/04/donald-trump-pee-tape.html";68;6;0,6;8,82352941176471;"The article is biased regarding the topic of the 'pee tape,' employing emotional sensationalism and speculation biases to sensationalize and speculate on the credibility and potential consequences of the tape's existence.";"thecut.com";100
"1543";"https://www.thedailybeast.com/alexandria-ocasio-cortez-torches-paul-gosar-after-cringey-anime-clip-of-him-killing-her";7;2;0,75;28,5714285714286;"The article exhibits bias through the use of word choice and ad hominem attacks, particularly in the description of the Twitter flagging and Ocasio-Cortez's response, regarding the controversial anime clip involving Paul Gosar. The general bias tendency leans towards portraying Gosar in a negative light, without providing a balanced perspective on the events.";"thedailybeast.com";87,5
"1544";"https://www.thedailybeast.com/dr-anthony-fauci-torches-rand-paul-says-you-do-not-know-what-youre-talking-about";27;5;0,72;18,5185185185185;"The article is biased regarding the conflict between Dr. Fauci and Sen. Paul, exhibiting a general bias tendency towards Ad Hominem attacks, Insinuative Questioning, and Word Choice that implies judgment and misrepresentation of the truth.";"thedailybeast.com";87,5
"1545";"https://www.thedailybeast.com/explosive-interview-directly-implicates-donald-trump-in-tax-scheme";34;5;0,6;14,7058823529412;"The article exhibits bias through the use of word choice and speculative language, particularly in the framing of the claims and the significance of the witnesses' testimonies, which could influence the reader's perception of the events and individuals involved in the investigation.";"thedailybeast.com";87,5
"1546";"https://www.thedailybeast.com/hillary-clinton-defends-funding-trump-russia-dossier-of-course-its-not-collusion";25;2;0,6;8;"The article exhibits bias regarding the discussion of 'real Russia collusion' and Hillary Clinton's public presence, with a general bias tendency towards discrediting Clinton and promoting a narrative that favors the viewpoints of Fox News and the White House.";"thedailybeast.com";87,5
"1547";"https://www.thedailybeast.com/indicting-the-trump-organization-could-be-just-the-start-for-the-manhattan-da";39;6;0,6;15,3846153846154;"The article exhibits bias through the use of word choice, which subtly undermines the presumption of innocence and portrays the prosecutors' actions as inherently justified and credible. The general bias tendency leans towards presuming guilt on the part of the Trump Organization without a balanced consideration of legal complexities or the principle of innocence until proven guilty.";"thedailybeast.com";87,5
"1548";"https://www.thedailybeast.com/jennifer-weisselberg-trump-org-insiders-ex-wife-says-only-a-small-part-of-the-pay-was-reported";33;7;0,6;21,2121212121212;"The article exhibits bias regarding the investigation into Trump's business dealings, particularly through the use of word choice and emotional sensationalism, which imply judgments, create dramatic effects, and blur the line between fact and opinion.";"thedailybeast.com";87,5
"1549";"https://www.thedailybeast.com/laura-loomer-who-once-said-bad-fajitas-were-worse-than-covid-says-shes-tested-positive";23;3;0,6;13,0434782608696;"The article exhibits bias through the use of word choice, emotional sensationalism, and unsubstantiated claims, particularly in its portrayal of Laura Loomer's stance on COVID-19 and vaccines. The general bias tendency leans towards discrediting Loomer's perspective by emphasizing negative descriptors and presenting her statements in a sensationalized or misleading manner.";"thedailybeast.com";87,5
"1550";"https://www.thedailybeast.com/manhattan-da-instruct-witness-to-prepare-to-testify-before-grand-jury-in-trump-criminal-probe-report-says";4;1;0,6;25;"The article exhibits a Word Choice Bias regarding the description of the grand jury as a 'secret panel,' suggesting a negative bias towards the investigation's legitimacy.";"thedailybeast.com";87,5
"1551";"https://www.thedailybeast.com/nancy-pelosi-selects-liz-cheney-for-house-select-committee-to-investigate-jan-6-capitol-riot";8;1;0,6;12,5;"The article exhibits a Word Choice Bias in the sentence discussing Kevin McCarthy's reaction to Liz Cheney's acceptance of Pelosi's offer, suggesting a negative connotation towards Cheney's decision. The general bias tendency leans towards portraying Cheney's decision in a negative light.";"thedailybeast.com";87,5
"1552";"https://www.thedailybeast.com/new-zealand-network-removes-sky-news-australia-over-mosque-shooting-footage";3;1;0,6;33,3333333333333;"The article exhibits Emotional Sensationalism Bias regarding the coverage of the New Zealand mosque shooting, as it uses emotionally charged language to describe the event and its broadcast, potentially sensationalizing the tragedy.";"thedailybeast.com";87,5
"1553";"https://www.thedailybeast.com/no-one-wants-to-host-matt-gaetz-and-marjorie-taylor-greenes-rally";33;6;0,616666666666667;18,1818181818182;"The article exhibits bias regarding the coverage of the 'America First' rally, particularly through the use of Ad Hominem Bias, Causal Misunderstanding Bias, and Word Choice Bias, which collectively contribute to a negative portrayal of the event and its organizers.";"thedailybeast.com";87,5
"1554";"https://www.thedailybeast.com/the-big-problem-with-doj-throwing-the-book-at-jan-6-rioters";58;25;0,616;43,1034482758621;"The article is biased regarding the DOJ's handling of cases related to civil rights protests and the Jan. 6 Capitol riot, demonstrating a general bias tendency through the use of word choice, opinionated statements, and emotional sensationalism to present a one-sided perspective that discredits the DOJ's actions and motives.";"thedailybeast.com";87,5
"1555";"https://www.thedailybeast.com/the-family-secrets-fueling-the-trump-organization-indictment";69;2;0,75;2,89855072463768;"The article exhibits bias regarding the topic of climate change activism, specifically through the use of Ad Hominem Bias, which undermines the credibility of individuals based on their personal attributes rather than engaging with the substance of their positions.";"thedailybeast.com";87,5
"1556";"https://www.thedailybeast.com/the-harshest-punishment-paul-gosar-could-get-for-the-jan-6-capitol-riot";28;2;0,6;7,14285714285714;"The article exhibits a bias through the use of word choice, employing phrases and expressions that carry strong negative connotations and imply judgment or sensationalism rather than neutral reporting. The topic discussed is the alleged actions of Paul Gosar during the Jan. 6 Capitol riot, and the general bias tendency leans towards portraying these actions in a highly negative light.";"thedailybeast.com";87,5
"1557";"https://www.thedailybeast.com/the-matt-gaetz-marjorie-taylor-greene-fundraising-tour-is-actually-a-cash-fire";48;22;0,6;45,8333333333333;"The article is biased regarding the financial and political activities of Rep. Matt Gaetz and Rep. Marjorie Taylor Greene, employing word choice and framing that consistently introduces negative judgments and perspectives, particularly regarding their fundraising efforts and the controversies surrounding them.";"thedailybeast.com";87,5
"1558";"https://www.thedailybeast.com/twitter-bans-far-right-activist-laura-loomer";13;3;0,6;23,0769230769231;"The article exhibits bias through the use of Ad Hominem and Emotional Sensationalism biases, particularly in the discussion of Loomer's actions and statements regarding Muslims and her reaction to the ban. The general bias tendency leans towards portraying Loomer in a negative light without a balanced perspective.";"thedailybeast.com";87,5
"1559";"https://www.thedailybeast.com/why-trump-is-anointing-ashli-babbitt-as-magas-first-martyr";53;9;0,588888888888889;16,9811320754717;"The article is biased regarding the portrayal of Ashli Babbitt, the actions and motives of the GOP and Donald Trump, and the broader political narratives surrounding the events of Jan. 6, 2021. It employs a variety of bias types, including Word Choice Bias, Generalization Bias, and Speculation Bias, to support a perspective that criticizes and condemns the GOP and its supporters.";"thedailybeast.com";87,5
"1560";"https://www.thegatewaypundit.com/2021/10/biden-gang-reportedly-running-two-secret-lists-used-prevent-conservatives-owning-guns-laura-loomer-speaks-injustice/";28;3;0,7;10,7142857142857;"The article is biased regarding the issue of secret government lists and their impact on Second Amendment rights, showing a general bias tendency through the use of emotionally charged language, negative word choices, and exaggerated comparisons.";"thegatewaypundit.com";37,5
"1561";"https://www.theguardian.com/commentisfree/2020/dec/21/sky-news-australia-is-increasingly-pushing-conspiracy-theories-to-a-global-audience-online";40;12;0,633333333333333;30;"The article is biased against Sky News Australia, particularly in its portrayal of the channel's shift towards pro-Trump content and conspiracy theories. The biases identified include Word Choice Bias, Opinionated Bias, and the use of derogatory language to discredit the channel and its content without a balanced or objective analysis.";"theguardian.com";100
"1562";"https://www.theguardian.com/commentisfree/2021/apr/22/the-biden-administration-has-ended-use-of-the-phrase-alien-its-about-time";47;11;0,6;23,4042553191489;"The article is biased regarding the topic of immigration, specifically in its discussion of the language used to describe immigrants and immigration policy. It exhibits a general bias tendency towards highlighting the negative impact of dehumanizing language and advocating for policy changes to address this issue.";"theguardian.com";100
"1563";"https://www.theguardian.com/commentisfree/2021/may/31/rich-countries-vaccines-covid-19-manageable-health-issue-pandemic";40;0;0;0;"The article does not seem to exhibit bias. It provides a comprehensive analysis of the impact of vaccines on managing Covid-19, discussing the strategies employed by different countries and the challenges faced by both rich and poor nations. The overall tone is informative and balanced, without favoring a particular viewpoint or group.";"theguardian.com";100
"1564";"https://www.theguardian.com/global/video/2021/jul/27/protesters-disrupt-republican-politicians-press-conference-in-support-of-capitol-rioters-video";4;2;0,6;50;"The article exhibits bias through the use of word choice, particularly in describing the Republican members of Congress and their defense of Donald Trump and his supporters. The general bias tendency leans towards portraying these individuals in a negative light.";"theguardian.com";100
"1565";"https://www.theguardian.com/us-news/2015/aug/22/rand-paul-haiti-blindness";47;0;0;0;"The article does not seem to be biased as it focuses on the humanitarian efforts of Rand Paul in Haiti without displaying any evident bias towards a particular viewpoint or group.";"theguardian.com";100
"1566";"https://www.theguardian.com/us-news/2018/jul/13/russians-hillary-clinton-email-server-trump-indictment";52;2;0,65;3,84615384615385;"The article exhibits bias regarding the Trump-Russia investigation, particularly in suggesting a direct causal link between Trump's public statements and the actions of Russian spies without sufficient evidence. The general bias tendency leans towards implying wrongdoing or collusion on the part of the individuals mentioned.";"theguardian.com";100
"1567";"https://www.theguardian.com/us-news/2019/sep/16/corn-pop-joe-biden-story-what-happened-is-it-real-swimming-pool-confrontation";40;2;0,75;5;"The article exhibits bias regarding climate change activism, specifically through the use of Ad Hominem Bias, which undermines the credibility of individuals based on their personal attributes rather than engaging with the substance of their arguments.";"theguardian.com";100
"1568";"https://www.theguardian.com/us-news/2020/aug/24/mind-bogglingly-irresponsible-meet-the-republican-donors-helping-qanon-reach-congress";42;10;0,63;23,8095238095238;"The article is biased regarding the topic of Republican support for a candidate with ties to QAnon, showing a general bias tendency through the use of word choice and ad hominem attacks to discredit the candidate and her supporters.";"theguardian.com";100
"1569";"https://www.theguardian.com/us-news/2020/aug/24/wave-rightwing-republicans-run-office-trump-blessing-extremist";47;10;0,59;21,2765957446809;"The article exhibits bias regarding the portrayal of certain political figures and parties, particularly in its use of ad hominem attacks, opinionated language, speculative assertions, and projection of motives without sufficient evidence. The general bias tendency leans towards a negative portrayal of right-wing Republican candidates and the party's association with them.";"theguardian.com";100
"1570";"https://www.theguardian.com/us-news/2021/apr/05/fauci-rightwing-republican-criticism-bizarre";28;4;0,675;14,2857142857143;"The article is biased regarding the portrayal of Dr. Anthony Fauci, as it showcases multiple instances of ad hominem attacks and speculative questioning aimed at discrediting his professional role and expertise in handling the Covid-19 pandemic.";"theguardian.com";100
"1571";"https://www.theguardian.com/us-news/2021/jan/07/ashli-babbitt-woman-shot-and-killed-in-storming-of-us-capitol-named";38;6;0,616666666666667;15,7894736842105;"The article exhibits bias regarding the events at the US Capitol, particularly in its portrayal of the individuals involved and the political context. The biases identified include Word Choice Bias, Political Bias, Emotional Sensationalism Bias, and Unsubstantiated Claims Bias, indicating a general tendency to present certain viewpoints and individuals in a negative light.";"theguardian.com";100
"1572";"https://www.theguardian.com/us-news/2021/jan/09/ashli-babbitt-capitol-mob-trump-qanon-conspiracy-theory";64;6;0,6;9,375;"The article exhibits bias regarding the portrayal of Ashli Babbitt and the events leading to her death, with a focus on using emotionally charged language, generalizations, and selective word choices to convey a particular narrative about her beliefs and actions.";"theguardian.com";100
"1573";"https://www.theguardian.com/us-news/2021/jan/19/the-capitol-riot-was-our-chernobyl-james-comey-on-trump-the-pee-tape-and-clintons-emails";120;24;0,6;20;"The article is biased regarding the portrayal of individuals and events related to the 2016 election and the subsequent political developments in the United States. It exhibits a general bias tendency towards using emotionally charged language, dramatic metaphors, and selective framing to convey a negative view of certain political figures and movements, particularly in the context of the Trump presidency and its impact on American democracy.";"theguardian.com";100
"1574";"https://www.theguardian.com/us-news/2021/jul/01/nancy-pelosi-6-january-select-comittee-hard-line";25;12;0,691666666666667;48;"The article is biased regarding the formation of the 6 January select committee, showing a clear political bias in favor of the Democratic Party's perspective and against the Republican Party, particularly in its portrayal of the actions and intentions of key figures such as Nancy Pelosi and Kevin McCarthy.";"theguardian.com";100
"1575";"https://www.theguardian.com/us-news/2021/jul/20/anthony-fauci-rand-paul-coronavirus-research";27;9;0,6;33,3333333333333;"The article is biased regarding the confrontation between Fauci and Rand Paul, showing a general bias tendency towards portraying Fauci in a more favorable light and undermining the credibility of Rand Paul through the use of word choice, framing, and selective presentation of information.";"theguardian.com";100
"1576";"https://www.theguardian.com/us-news/2021/jul/21/nancy-pelosi-capitol-attack-committee-republicans";28;7;0,6;25;"The article is biased regarding the actions and statements of both Nancy Pelosi and Kevin McCarthy, particularly in the context of the committee investigation into the Capitol attack. The bias is evident through the use of word choice and framing that introduces negative connotations, implies judgment about motivations and actions, and predicts or describes confrontational and damaging outcomes in a manner that favors one perspective over another.";"theguardian.com";100
"1577";"https://www.theguardian.com/us-news/2021/jul/23/nancy-pelosi-kevin-mccarthy-capitol-attack";51;10;0,66;19,6078431372549;"The article is biased regarding the discussion of the investigation into the 6 January insurrection at the US Capitol, with a general bias tendency towards portraying certain individuals and groups in a negative light, particularly those associated with the Republican party and the Trump administration.";"theguardian.com";100
"1578";"https://www.theguardian.com/us-news/2021/jul/24/arizona-donald-trump-2020-election-katie-hobbs";43;8;0,6;18,6046511627907;"The article exhibits bias regarding the coverage of Donald Trump's statements and actions related to the 2020 election, with a general bias tendency towards portraying Trump and his supporters in a negative light through the use of word choice bias, opinionated bias, and unsubstantiated claims bias.";"theguardian.com";100
"1579";"https://www.theguardian.com/us-news/2021/jul/25/donald-trump-republicans-6-january-capitol-attack-house-committee-pelosi-kinzinger-banks-jordan";46;9;0,655555555555556;19,5652173913043;"The article is biased regarding the discussion of the select committee's investigation into the 6 January Capitol attack, with a general bias tendency towards portraying certain political figures and parties in a negative light while favoring others.";"theguardian.com";100
"1580";"https://www.theguardian.com/us-news/2021/jul/26/nancy-pelosi-capitol-attack-panel-trump";26;13;0,6;50;"The article is biased regarding the actions and decisions of Nancy Pelosi and the Republican leadership in the context of the Capitol attack investigation. It exhibits a general bias tendency through the use of word choice and framing that favors Pelosi's position and actions while portraying the Republican response in a negative light.";"theguardian.com";100
"1581";"https://www.theguardian.com/us-news/2021/jun/17/trump-organization-allen-weisselberg-new-york-grand-jury";38;20;0,6;52,6315789473684;"The article exhibits bias regarding the ongoing investigations into the Trump Organization, particularly through the use of speculative language, selective word choices that imply judgment, and the inclusion of salacious details unrelated to the core legal issues. The general bias tendency leans towards portraying the investigations in a negative light, with a focus on potential wrongdoing and the involvement of high-profile individuals.";"theguardian.com";100
"1582";"https://www.theguardian.com/us-news/2021/jun/28/new-york-prosecutors-set-deadline-for-trump-on-legal-action-report";8;1;0,6;12,5;"The article exhibits a degree of speculation bias regarding the potential consequences of an indictment against the Trump Organization, implying a negative outcome as a certainty without sufficient evidence. The topic discussed is the legal actions against the Trump Organization, and the general bias tendency leans towards portraying these actions in a manner that assumes a detrimental impact without clear factual basis.";"theguardian.com";100
"1583";"https://www.theguardian.com/us-news/2021/jun/29/us-capitol-attack-house-committee-nancy-pelosi-kevin-mccarthy";29;4;0,6;13,7931034482759;"The article exhibits bias regarding the coverage of the Capitol attack investigation, particularly through the use of word choice that may imply a minimization of the event's severity and a partisan framing of the responses.";"theguardian.com";100
"1584";"https://www.theguardian.com/us-news/2021/mar/25/hunter-biden-gun-cover-up-secret-service";30;6;0,6;20;"The article exhibits bias through the use of word choice and emotional sensationalism, particularly in the framing of the incident involving Hunter Biden's gun. The detailed personal information and the emphasis on emotional responses serve to sensationalize the story, potentially influencing the reader's perception of the events and the individuals involved.";"theguardian.com";100
"1585";"https://www.theguardian.com/us-news/2021/nov/09/alexandria-ocasio-cortez-paul-gosar-video-anime-sword";35;8;0,625;22,8571428571429;"The article is biased regarding the issue of political violence and the conduct of specific political figures, employing emotional sensationalism, ad hominem attacks, anecdotal evidence, opinionated statements, and charged word choices to influence the reader's perception.";"theguardian.com";100
"1586";"https://www.theguardian.com/us-news/2021/oct/13/joe-biden-supply-chain-ports-bottlenecks";27;6;0,6;22,2222222222222;"The article exhibits bias regarding the portrayal of Biden's actions and the potential outcomes of supply chain issues, employing word choice and opinionated statements to suggest a lack of effort or effectiveness on the part of both the private sector and the administration. The general bias tendency leans towards criticizing the response to supply chain challenges and linking them to negative political consequences for Biden.";"theguardian.com";100
"1587";"https://www.theguardian.com/us-news/2021/sep/16/michael-sussmann-clinton-lawyer-charged-lying-fbi-trump-russia";14;2;0,6;14,2857142857143;"The article exhibits bias through the use of word choice, particularly in how it frames the indictment of the attorney and describes Trump's portrayal of the FBI investigation. The general bias tendency leans towards casting the subjects in a negative light based on the associations and language used.";"theguardian.com";100
"1588";"https://www.theguardian.com/us-news/live/2020/oct/16/donald-trump-joe-biden-tv-debate-town-hall-kamala-harris-coronavirus-covid-us-election-live-updates";88;33;0,603030303030303;37,5;"The article exhibits bias regarding the coverage of political figures and movements, particularly in its portrayal of Donald Trump, QAnon, and the actions of the Trump administration. The biases identified include Word Choice Bias, Ad Hominem Bias, Anecdotal Evidence Bias, Generalization Bias, Speculation Bias, Causal Misunderstanding Bias, and Opinionated Bias, indicating a general tendency to present information in a way that influences the reader's perception through the use of judgmental language, personal attacks, selective evidence, and speculative assertions.";"theguardian.com";100
"1589";"https://www.theguardian.com/us-news/video/2021/jan/13/nancy-pelosi-trump-clear-and-present-danger-nation-video";2;1;0,6;50;"The article exhibits bias through the use of emotionally charged language to describe the events at the Capitol, specifically in the quote attributed to Nancy Pelosi. The general bias tendency leans towards portraying the actions of Donald Trump in a highly negative light, emphasizing the emotional impact of the event.";"theguardian.com";100
"1590";"https://www.theguardian.com/us-news/video/2021/jul/20/fauci-to-rand-paul-you-do-not-know-what-you-are-talking-about-video";5;1;0,6;20;"The article exhibits bias through the use of Ad Hominem attacks, specifically in the exchange between Anthony Fauci and Senator Rand Paul, indicating a tendency to undermine opposing viewpoints through personal criticism rather than addressing the arguments themselves.";"theguardian.com";100
"1591";"https://www.theguardian.com/world/2021/jul/21/us-covid-vaccines-children-under-12-biden";22;1;0,9;4,54545454545455;"The article exhibits bias regarding the discussion on Covid-19 vaccines, particularly in the oversimplification of vaccine efficacy and risks, and the attribution of negative outcomes solely to the unvaccinated population. The general bias tendency leans towards promoting vaccination without adequately addressing the complexities and individual considerations.";"theguardian.com";100
"1592";"https://www.theguardian.com/world/2021/jun/11/covid-world-map-which-countries-have-the-most-coronavirus-vaccinations-cases-and-deaths";21;0;0;0;"The article provides a factual overview of the global impact of the Covid-19 pandemic, discussing the spread of the virus, testing differences, vaccination campaigns, and data collection challenges. It does not exhibit bias towards any specific narrative or viewpoint.";"theguardian.com";100
"1593";"https://www.thewrap.com/biden-ufos-peter-doocy/";28;2;0,55;7,14285714285714;"The article exhibits bias through the use of word choice and projection, implying judgment and negative intentions towards the topic and the individuals involved in the discussion about UFOs.";"thewrap.com";100
"1594";"https://www.thewrap.com/cnn-town-hall-ratings-msnbc-fox-biden/";11;0;0;0;"The article does not seem to be biased. It provides factual information about the viewership of CNN's Biden town hall compared to Fox News and MSNBC without introducing any subjective or misleading elements.";"thewrap.com";100
"1595";"https://www.thewrap.com/laura-loomer-covid-19/";21;7;0,842857142857143;33,3333333333333;"The article exhibits bias regarding the reporting on Right-Wing Activist Laura Loomer's statements and actions related to COVID-19, with a general bias tendency towards minimizing the severity of the virus and its public health implications through the use of false comparisons, unsubstantiated claims, anecdotal evidence, and emotional sensationalism.";"thewrap.com";100
"1596";"https://www.thewrap.com/laura-loomer-handcuffs-twitter-office/";33;5;0,84;15,1515151515152;"The article exhibits bias regarding the topic of social media censorship and the treatment of right-wing voices, particularly through the use of discriminatory language and emotional sensationalism to portray the actions of Twitter in a negative light. The general bias tendency leans towards highlighting perceived injustices against right-wing figures while using charged language to evoke strong emotional responses.";"thewrap.com";100
"1597";"https://www.thewrap.com/marjorie-taylor-greene-matt-gaetz-news-conference-shut-down-protesters/";16;3;0,6;18,75;"The article exhibits bias through the use of word choice, particularly in the descriptions of the politicians involved and the reactions of the protesters and conference attendees. The bias tends to favor the perspective of the politicians and their supporters while potentially downplaying or discrediting the concerns and actions of the protesters.";"thewrap.com";100
"1598";"https://www.thewrap.com/paul-gosar-tweets-anime-edit-killing-aoc/";21;7;0,6;33,3333333333333;"The article exhibits bias through the use of word choice, framing, and selective information presentation, particularly in its portrayal of the actions and affiliations of Paul Gosar. The general bias tendency leans towards a critical and negative portrayal of Gosar's behavior and associations, especially regarding his use of social media and political alliances.";"thewrap.com";100
"1599";"https://www.thewrap.com/right-wing-activist-laura-loomer-loses-cpac-press-credential-after-heckling-cnn-reporter-exclusive/";28;4;0,675;14,2857142857143;"The article exhibits bias through the use of word choice, opinionated statements, emotional sensationalism, and ad hominem attacks, particularly in the context of CPAC's decision regarding Laura Loomer's press credential. The general bias tendency leans towards portraying Loomer and her supporters in a more favorable light while negatively framing CPAC and Matt Schlapp's actions.";"thewrap.com";100
"1600";"https://www.thewrap.com/seth-meyers-fox-news-using-fauci-as-scapegoat-for-trump-coronavirus-failures-video/";23;4;0,575;17,3913043478261;"The article is biased regarding the portrayal of Dr. Anthony Fauci and the criticisms directed at him, with a general bias tendency towards defending Fauci's authority and actions while criticizing those who question or challenge him.";"thewrap.com";100
"1601";"https://www.usatoday.com/in-depth/news/2021/01/12/how-antifa-conspiracy-theory-traveled-fringe-floor-congress/6620908002/";90;17;0,611764705882353;18,8888888888889;"The article is biased regarding the events at the Capitol on Jan. 6, 2021, with a general bias tendency towards promoting narratives about the involvement of antifa in the siege, using a combination of ad hominem attacks, word choice, generalizations, anecdotal evidence, speculation, and opinionation to influence the reader's perception.";"usatoday.com";100
"1602";"https://www.usatoday.com/in-depth/news/politics/2021/04/09/bracing-battle-inside-nancy-pelosis-war-donald-trump/7053833002/";230;2;0,75;0,869565217391304;"The article exhibits bias regarding climate change activism, specifically through the use of Ad Hominem Bias, which targets the personal attributes of individuals rather than engaging with the substance of their arguments. The bias tendency leans towards discrediting climate change activism based on the personal lifestyles of the activists.";"usatoday.com";100
"1603";"https://www.usatoday.com/in-depth/news/politics/2021/04/28/joe-biden-surprises-first-100-days-bold-policy-fewer-gaffes/7375074002/";76;25;0,6;32,8947368421053;"The article exhibits bias regarding the portrayal of President Biden's administration, particularly in its use of word choice and framing to imply judgments about the administration's actions, policies, and communication strategies. The biases tend to emphasize the administration's ambitiousness, progressivism, and challenges, while also highlighting criticisms and missteps, ultimately presenting a nuanced but generally positive view of the administration's efforts and a critical view of its shortcomings.";"usatoday.com";100
"1604";"https://www.usatoday.com/story/entertainment/tv/2021/01/11/60-minutes-nancy-pelosi-lesley-stahl-trump-insurrection-25th-amendment/6621631002/";60;14;0,6;23,3333333333333;"The article exhibits bias regarding the portrayal of Speaker Pelosi and the interviewing techniques of Lesley Stahl, with a general tendency towards criticizing Stahl's approach as overly confrontational and focusing on irrelevant aspects such as age, rather than the substance of the issues discussed.";"usatoday.com";100
"1605";"https://www.usatoday.com/story/money/2021/07/04/trump-fraud-election-capitol-attack-biden-walmart-pfizer/7858271002/";62;8;0,6;12,9032258064516;"The article is biased regarding the topic of corporate responses to the Jan. 6 insurrection and the subsequent pledges made by companies, with a general bias tendency towards portraying these actions in a negative light and questioning the sincerity of the companies' commitments.";"usatoday.com";100
"1606";"https://www.usatoday.com/story/money/2021/07/27/childcare-a-big-reason-some-make-more-on-unemployment-than-on-the-job/47947881/";30;4;0,675;13,3333333333333;"The article exhibits bias regarding the discussion on the impact of unemployment benefits on job seeking behavior, particularly through the lens of comparing income levels and considering the influence of childcare costs. The general bias tendency leans towards a causal misunderstanding of the complex factors affecting employment decisions, with a focus on oversimplified comparisons and explanations.";"usatoday.com";100
"1607";"https://www.usatoday.com/story/news/2021/07/21/dr-fauci-fires-back-senator-rand-paul-covid-accusations-fly/8039442002/";114;2;0,6;1,75438596491228;"The article exhibits bias through the use of word choice, introducing subjective and emotionally charged language that influences the reader's perception of the events and the seriousness of the COVID-19 situation.";"usatoday.com";100
